42313:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42365:1089,11522,12908,13221,18089,19669,26236,29841,31615,46029,105027,526,3589,16748,17041,20764,31330,31360,38259,46985
42436:2484,6242,16084,22818,51318,54128,77076,0,0,0,0,0,0,0,0,0,0,0,0,0
42461:1876,7067,13832,18741,19789,24894,26344,32755,39802,42785,55330,55749,69735,82400,96605,113663,0,0,0,0
42462:46623,82837,105848,122573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42470:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42490:1164,1377,2008,4727,4880,21696,34500,37192,651,8660,11595,20284,21784,21894,24608,25762,26460,28762,31214,32858
42495:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42500:497,827,1205,3618,3977,4991,5676,17682,19015,21260,21498,23713,23959,27055,27853,29458,41227,42713,47334,47864
42556:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42568:5363,6198,26036,26519,48061,48307,49342,51936,52969,58169,63554,0,0,0,0,0,0,0,0,0
42571:4370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42583:890,1730,3568,4743,5097,18425,53761,0,0,0,0,0,0,0,0,0,0,0,0,0
42590:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
42622:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42625:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42651:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42654:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42697:545,1758,2290,2309,6468,11315,14034,14597,22995,36457,42607,46781,46794,47950,48052,56634,86709,96277,6695,7426
42698:114113,17456,25192,26279,46610,56884,76001,93806,2402,2632,2787,2802,2835,3390,3413,3709,3721,4293,5144,6755
42699:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42700:67745,75946,81399,115887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42703:80580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42775:19350,23911,86058,86808,99983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42790:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42824:4135,5702,5987,15540,39285,40542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42829:45946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42833:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42864:44862,50715,51722,62052,94632,118955,122255,0,0,0,0,0,0,0,0,0,0,0,0,0
42865:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42876:109,138,366,380,449,635,786,1153,1186,1510,1622,1929,2163,2700,2803,3013,3424,3886,3965,4034
42919:45138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42945:59031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42959:6387,22507,24240,38349,62347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42976:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42989:52650,63880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43012:1243,19978,20035,55580,60144,73956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43049:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43069:2037,4866,15225,24350,30325,31470,56970,75289,87582,97581,105431,114362,431,481,571,873,1288,1339,2134,2583
43078:25093,55717,60939,61583,78152,86764,109169,114128,0,0,0,0,0,0,0,0,0,0,0,0
43088:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43094:4169,6830,12910,14414,44415,49718,51279,62175,72016,79539,90500,92678,95354,115499,19020,30334,39102,41396,41819,42450
43140:24670,36964,57351,62186,69384,89264,114000,0,0,0,0,0,0,0,0,0,0,0,0,0
43178:12617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43198:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43217:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43259:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43267:4375,8625,9693,12427,19052,26500,40265,78933,11070,0,0,0,0,0,0,0,0,0,0,0
43284:41306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43295:1674,37843,67185,86913,93097,93631,103533,0,0,0,0,0,0,0,0,0,0,0,0,0
43313:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43316:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43319:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43344:29,269,495,692,749,915,1476,1494,1653,2578,2903,3234,3615,3751,3804,4025,4227,4255,4536,4563
43359:3057,5147,6206,23772,35096,76989,78329,81529,92783,108912,269,302,495,692,749,915,1476,1494,1653,2578
43372:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43386:24871,27224,56644,57861,83640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43411:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43412:28399,45112,7565,10448,14095,27340,27757,35724,51437,56715,63505,64508,65101,73267,90023,91774,93130,103844,104089,108856
43470:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43480:116830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43483:238,776,6766,10075,12379,12892,20850,41349,79107,93602,0,0,0,0,0,0,0,0,0,0
43505:29821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43518:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43530:4927,75787,80910,108377,109759,120837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43537:20757,26438,26773,29634,81380,81907,87952,99380,101318,111007,114776,115688,0,0,0,0,0,0,0,0
43550:13240,23382,54252,57449,64317,74839,115794,0,0,0,0,0,0,0,0,0,0,0,0,0
43557:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43565:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43592:5891,13756,36543,68153,88573,107028,114271,3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284
43598:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43635:269,302,495,692,749,915,1476,1494,1653,2578,2903,3234,3615,3751,3804,4025,4227,4255,4536,4563
43636:5812,6916,7305,17403,62168,87110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43654:7209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43681:2379,5935,13157,13613,15243,16685,18639,20462,20812,28464,32030,41568,42159,55285,59098,68278,77045,104404,106081,65650
43721:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43729:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43748:3,17,239,395,726,837,1567,2361,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
43749:117624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43766:35562,82999,1377,2008,2139,4727,4880,21696,34500,37192,0,0,0,0,0,0,0,0,0,0
43799:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43829:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43844:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43865:2860,5184,5254,5545,11780,13129,13219,15422,16039,20889,21272,21787,23795,29592,30558,31195,31709,32086,44433,46147
43914:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43927:33176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43933:1749,6304,12864,16217,20227,20881,24255,32166,83806,121420,0,0,0,0,0,0,0,0,0,0
43934:18484,24252,39833,57369,69359,73114,85002,0,0,0,0,0,0,0,0,0,0,0,0,0
43955:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43956:8670,53676,76882,88165,94565,117037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43977:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43999:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44005:2162,4420,6450,6945,14370,52673,470,1338,4008,4765,4816,4853,5060,5076,5701,6992,9059,9598,11535,12915
44009:6231,7573,11479,37605,3,17,239,395,726,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482
44010:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44053:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44096:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44097:1986,17727,22680,39196,40848,44383,70085,78389,99793,100540,110530,15560,0,0,0,0,0,0,0,0
44135:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44151:29087,37507,37744,49517,74338,110739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44162:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44165:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44176:48,326,439,496,594,812,819,899,1119,1187,2731,3046,4101,7506,8896,9558,9717,13772,14482,14912
44179:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44238:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44257:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44263:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44318:97246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44343:17056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44351:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44368:2687,47746,57827,63148,91072,122442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44370:1102,1762,2570,5421,8688,10996,14136,14756,18274,19529,20631,21154,26834,27383,38636,40885,41190,42241,43722,47387
44416:136,294,394,843,1217,1930,2151,2185,2691,3614,3622,4643,4886,5239,6353,6546,6593,7166,8665,9215
44418:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44463:764,1703,5193,10323,11114,15306,16536,16725,17849,21635,23156,23780,23957,30735,31024,33174,33831,35936,36446,38993
44484:44318,75917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44515:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44583:1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44622:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44658:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44659:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44728:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44740:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44758:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44787:546,4068,6632,13390,30906,55906,75000,75002,84709,0,0,0,0,0,0,0,0,0,0,0
44797:136,294,394,843,1001,1217,1930,2151,2185,2691,3429,3614,3622,4643,4886,5239,6353,6546,6593,7166
44958:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44964:1677,7031,7736,18872,40496,51645,59899,63621,0,0,0,0,0,0,0,0,0,0,0,0
44965:3260,9021,41238,48220,64828,93044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45009:5763,5779,6407,11079,15058,16827,17838,19264,23665,24170,26202,30620,35533,35547,36094,40627,41700,44548,46555,47130
45016:23933,28926,28953,90231,96720,116336,1292,45603,76394,95855,110496,0,0,0,0,0,0,0,0,0
45054:29979,31055,44544,57147,58913,60392,73273,88853,91688,95200,113096,0,0,0,0,0,0,0,0,0
45063:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45069:68498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45101:48051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45129:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45133:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45159:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45178:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45250:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45255:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45261:8356,14376,30559,30580,33894,39338,43557,44096,46119,49259,51504,55951,59660,62085,65067,68576,70717,72805,88011,91298
45275:44,1937,40192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45284:22220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45293:4521,6780,23687,27256,29114,39787,50972,65022,74481,102853,111430,0,0,0,0,0,0,0,0,0
45294:73,101,289,530,554,1313,1804,2424,2469,2542,3160,4174,4669,6513,7222,7270,10247,10415,11881,12440
45298:3371,6890,10060,22727,28557,43712,55640,56002,89728,94658,114614,0,0,0,0,0,0,0,0,0
45323:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45331:929,1919,5353,13298,18476,20952,26919,43152,87928,123155,0,0,0,0,0,0,0,0,0,0
45341:8878,49408,57043,84325,89071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45346:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45353:20055,36282,37436,81041,116164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45414:99232,101032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45437:77975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45443:11251,12509,22851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45510:108490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45518:254,2638,4932,7194,17934,22134,81900,83675,88980,112071,116449,122068,0,0,0,0,0,0,0,0
45542:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45550:26393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45564:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45605:890,3568,4743,5097,10039,18425,53761,0,0,0,0,0,0,0,0,0,0,0,0,0
45643:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45663:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
45697:25329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45717:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45741:86165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45758:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45762:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45811:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45815:1395,1561,7609,19632,21556,24630,81864,89370,113928,6073,15615,21911,36599,68997,69241,87159,95579,121283,73,101
45825:80399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45833:66701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45843:3161,8507,71080,90726,4215,5022,5729,10295,10749,13009,13931,14871,15787,16390,20119,28266,29221,40040,52862,53328
45865:86195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45868:17528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45870:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45884:25003,48211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45903:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45909:335,506,730,1162,1627,2538,2922,2998,3292,3343,3385,3807,3960,4223,4328,4499,5387,5413,5785,6393
45910:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45936:10503,39402,43783,58374,70150,81699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45989:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45998:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46008:6337,13766,28502,37242,56125,86115,103940,0,0,0,0,0,0,0,0,0,0,0,0,0
46039:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46050:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46072:41,107,1091,5484,8040,10614,11861,13872,17535,20312,21544,24914,32299,38844,41142,42879,51133,51149,53038,55229
46084:109,138,366,380,449,521,635,786,1153,1186,1510,1622,1929,2163,2700,2803,3013,3424,3886,3965
46104:101360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46105:1003,2545,113729,5693,6906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120:1139,9681,78610,99307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46163:12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46180:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46195:122127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46217:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46253:39006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46315:1986,17727,22680,39196,40848,44383,70085,78389,99793,100540,110530,0,0,0,0,0,0,0,0,0
46334:29,269,495,692,749,915,1476,1494,1653,2578,2903,3234,3615,3751,3804,4025,4227,4255,4536,4563
46337:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46368:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46369:106150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46391:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46453:70838,7846,30377,32592,33207,43413,71842,122872,64535,0,0,0,0,0,0,0,0,0,0,0
46463:11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46473:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
46483:254,2638,4932,7194,17934,22134,81900,83675,88980,112071,116449,122068,0,0,0,0,0,0,0,0
46489:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46513:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46528:23933,28926,28953,90231,96720,116336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46551:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46558:2477,25078,37098,68455,68919,69855,83706,58011,73444,82962,83481,0,0,0,0,0,0,0,0,0
46560:94,165,503,508,849,1065,1382,1881,2038,2801,3093,3250,3288,5689,6603,7735,8029,10504,13838,14461
46562:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46570:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46650:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46702:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46718:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46735:22075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46767:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46820:5685,10637,23778,27717,38058,44428,48993,71065,79821,81416,0,0,0,0,0,0,0,0,0,0
46831:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46837:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46872:59150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46895:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46960:103414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46975:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46983:252,1377,2008,2139,4727,4880,21696,34500,37192,0,0,0,0,0,0,0,0,0,0,0
46988:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47011:25979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47024:71737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47122:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47144:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47247:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47248:23911,66812,86058,86808,99983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47294:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47310:2321,2460,2664,4116,4356,6436,9783,10352,10559,11759,12120,13013,13497,14352,16458,18982,27236,27441,32973,34261
47345:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47366:19474,105799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47386:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47423:2694,6434,38103,71436,102362,115652,24908,71054,82816,0,0,0,0,0,0,0,0,0,0,0
47470:16686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47479:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47486:11176,12767,24890,32170,34035,40067,42622,45012,77769,100198,0,0,0,0,0,0,0,0,0,0
47511:70983,96769,122038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47539:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47562:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47568:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47579:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47584:6058,8551,9440,12182,12627,13382,16275,16987,19127,20160,22949,42214,42641,42766,43015,46740,48734,52499,54942,56031
47588:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47653:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47659:7683,11314,26652,36057,39610,55528,63627,69035,86929,87238,109526,122910,0,0,0,0,0,0,0,0
47692:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47703:6379,27060,29483,34553,42676,49421,76504,78588,84712,0,0,0,0,0,0,0,0,0,0,0
47705:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47721:30977,35793,49182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47747:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47766:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47815:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47829:30561,112433,2080,7062,26527,27513,33905,40280,43443,63420,85802,91892,112874,122430,0,0,0,0,0,0
47834:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47851:658,1345,7809,9716,10258,12439,14220,17443,17800,24893,47000,49420,63341,79080,85708,0,0,0,0,0
47853:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47857:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47858:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47883:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47909:18433,24216,31906,76584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47913:102947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47973:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47991:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47992:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47993:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47994:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48158:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48195:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48221:17585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48260:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48276:48,326,439,472,496,594,812,819,899,1187,2731,3046,4101,7506,8896,9558,9717,13772,14482,14912
48307:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48308:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48345:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48346:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48365:11552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48399:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48406:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48414:119,410,2420,4012,5395,5503,6527,7217,9160,11503,11594,12935,19763,24047,25725,31052,39822,44051,58155,76120
48431:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48465:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48466:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48480:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48509:59150,6406,44564,95874,98910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48542:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48549:1896,2734,3028,3162,3319,3730,5553,8489,8962,9003,10067,10994,11053,11109,19220,22370,23948,32825,40897,42885
48593:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48621:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48643:1331,6121,6999,33606,36486,48354,50284,50561,53722,68440,71013,76058,79036,89428,89924,90948,99850,0,0,0
